Date,Title,Company,URL,Deadline,Location,Experience,Requirement,Job Type
2024-03-26,㈜플래티어 데이터솔루션사업추진단 데이터 분석가 채용,(주)플래티어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47481531&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,상시채용,서울 송파구,경력 2~7년,대졸↑,정규직
2024-03-26,[중고나라] 제품 데이터 분석가 (10~15년),(주)중고나라,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47821794&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,상시채용,서울 서초구,경력 10~15년,대졸↑,정규직
2024-03-26,그로스 데이터 분석가 (3년 이상),(주)발란,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47765092&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 05/11(토),서울 강남구,경력 3~7년,학력무관,정규직
2024-03-26,[연세의료원] 보건의료데이터분석  관련 과제 참여연구원 모집,연세대학교산학협력단,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47839255&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 05/21(화),서울 서대문구,경력무관,대졸↑,계약직
2024-03-26,서울대학교병원 영상데이터분석/딥러닝 연구원 채용,서울대학교병원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47772972&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 05/12(일),서울 종로구,경력,대졸↑,계약직
2024-03-26,인공지능 데이터분석 연구원채용,분당서울대학교병원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47639277&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,채용시,경기 성남시 분당구,경력무관,대졸↑,계약직
2024-03-26,2024년 KT 대졸신입 채용,(주)케이티,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47808991&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/01(월),서울 서초구,신입,대졸↑,정규직
2024-03-26,2024년 현대위아 신입/경력사원 채용,현대위아(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47810353&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 03/28(목),경기 의왕시,신입·경력,대졸↑,정규직
2024-03-26,2024 샘표식품 직무별 수시 채용,샘표(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47816918&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 03/31(일),서울 중구,신입·경력,학력무관,정규직·계약직
2024-03-26,[에듀테크 밀당] 세일즈 영업 담당 대규모 채용,아이헤이트플라잉버그스(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47695403&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=1e2bc9c0-1f75-4c39-887f-e5191e51de59,~ 04/02(화),서울 영등포구,경력무관,학력무관,정규직
