Date,Title,Company,URL,Deadline,Location,Experience,Requirement,Job Type
2024-04-06,국립암센터 암AI디지털헬스학과 과제연구원 모집,국립암센터,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47930658&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/19(금),경기 고양시 일산동구,경력무관,석사↑,계약직
2024-04-06,2024년 2분기 청년인턴(체험형인턴) 모집 공고,한국재료연구원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47902057&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/15(월),경남 창원시,경력무관,대졸↑,인턴직
2024-04-06,(주)오상헬스케어 각 분야 채용,(주)오상헬스케어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47852660&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/30(화),경기 안양시 동안구,신입·경력,초대졸↑,정규직
2024-04-06,2024 상반기 세스코과학연구소 대규모 채용,(주)세스코,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47878839&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/30(화),서울 강동구,신입·경력,대졸↑,정규직
2024-04-06,㈜마이크로인피니티 수원사업장 정규직 사원 모집,(주)마이크로인피니티,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47292122&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/30(화),경기 수원시 영통구,경력무관,학력무관,정규직
2024-04-06,[코코도르] 2024년 상반기 각 부문별 채용,코코도르(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47740201&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,내일마감,경기 용인시 처인구,신입·경력,학력무관,정규직
2024-04-06,[신입] 웹 개발 - 프론트엔드 & 백엔드,(주)에코인사이트글로벌,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47802218&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 05/17(금),서울 송파구,경력무관,초대졸↑,정규직
2024-04-06,타타대우상용차(주) NVH 시험 담당 정규직 채용,타타대우상용차㈜,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47891340&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/09(화),전북 군산시,경력무관,대졸↑,정규직
2024-04-06,[중견코스닥상장사] 에스와이그룹 경영 전략팀 기업부설 연구소 경력/신입 채용,에스와이(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47856313&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,내일마감,경기 수원시 권선구,신입·경력,대졸↑,정규직
2024-04-06,더존비즈온 재무회계 직군 채용,(주)더존비즈온,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47856329&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/08(월),서울 중구,경력,학력무관,정규직
2024-04-06,(주)비아이케이테라퓨틱스 신약개발 연구원 채용,(주)비아이케이테라퓨틱스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47770886&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/12(금),경기 성남시 분당구,경력무관,대졸↑,정규직
2024-04-06,오리엔트제니아 2024년 상반기 채용,(주)오리엔트제니아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47932750&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/30(화),경기 성남시 중원구,신입·경력,초대졸↑,정규직
2024-04-06,강원테크노파크 신규직원 채용공고,(재)강원테크노파크,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47941239&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,진행예정,강원 춘천시,신입·경력,학력무관,기간제·계약직
2024-04-06,2024년 제1차 한국가스안전공사 가스안전연구원 연구과제 수행 위촉연구원 채용공고,한국가스안전공사 가스안전연구원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47833478&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/09(화),충북 음성군,경력무관,학력무관,기간제·계약직
2024-04-06,24년도 제1회 공무직·기간제근로자 채용시험 공고(행정실무원),국립과학수사연구원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47913287&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/11(목),경남 양산시,경력무관,학력무관,기간제·무기계약직
2024-04-06,[정규직] 한국분석과학연구소 분석연구원 (신입/경력),(주)한국분석과학연구소,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47784568&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/14(일),서울 성동구,신입·경력,초대졸↑,정규직
2024-04-06,[편강한방연구소R&D] 연구개발 연구원 채용,(주)편강한방연구소,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47882136&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/27(토),서울 서초구,경력,대졸↑,계약직
2024-04-06,2024년 제 1차 국립보건연구원 공무직(연구원) 추가 연장 재공고,질병관리청,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47886157&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/08(월),충북 청주시 흥덕구,경력무관,학력무관,정규직
2024-04-06,환경분야 실험실에서 대기 실험자(신입 또는 경력) 모집합니다,(주)태정케미칼,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47943674&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 05/05(일),경남 양산시,경력무관,초대졸↑,정규직
2024-04-06,KSRC 한국피부임상연구센터 연구원/주임연구원 채용(사세확장),KSRC (H&BIO),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47919553&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 05/03(금),경기 성남시 분당구,신입·경력,대졸↑,정규직
2024-04-06,VIMOSOFT 2024 신입/경력 채용,(주)비모소프트,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47775455&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,상시채용,경기 안양시 동안구,경력무관,초대졸↑,정규직·인턴직
2024-04-06,[경기/안산/시흥/인천] 국비지원 교육연수생 모집(취업연수안내),라인컴퓨터아트학원,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47258017&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/30(화),경기 안산시 단원구,신입·경력,고졸↑,교육생
2024-04-06,코리아크레딧뷰로(주) 상품개발부 스코어 운영지원 채용(계약직),코리아크레딧뷰로(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47930855&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=fbe9e7eb-c5d7-4727-8939-7a4e5259e9dd,~ 04/21(일),서울 영등포구,경력무관,대졸↑,기간제·계약직
2024-04-06,[현대카드/카드금융마케팅팀] 금융 데이터 산출 및 마케팅 분석,(주)마루에이치알,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47823125&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/19(금),서울 영등포구,경력무관,대졸↑,계약직
2024-04-06,24년 상반기 신입·경력사원 모집,에이치비솔루션(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47918522&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/30(화),충남 아산시,신입·경력,고졸↑,정규직
2024-04-06,[마곡] LG계열사 데이터관리 사무직원 채용,(주)서울커뮤니케이션,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47856619&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/08(월),서울전체,경력무관,초대졸↑,계약직·파견직
2024-04-06,[판교/HL그룹] 대기업 전산사무 보조 채용(신입가능),(주)서울커뮤니케이션,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47942817&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/15(월),서울전체,경력무관,초대졸↑,계약직·파견직
2024-04-06,[칸타코리아] 월드패널 사업부 뷰티팀 신입 연구원 채용,(주)칸타코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47861811&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,채용시,서울 영등포구,신입·경력,대졸↑,계약직
2024-04-06,AI 비전 엔지니어,(주)크리에이츠,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47898471&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,서울 서초구,신입·경력,대졸↑,정규직
2024-04-06,[월 최대 299만/ 본사]BC카드  DB 관리 업무 채용,에이스휴먼파워(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47916705&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/02(목),서울 중구,경력무관,초대졸↑,파견직
2024-04-06,[컬리] 상시 인재풀(인재 Pool) 등록 (물류직군),(주)컬리,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47618564&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,경기 평택시,경력무관,학력무관,정규직·계약직
2024-04-06,물류 데이터 담당자 (오후),(주)컬리,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47792471&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/14(일),경기 평택시,신입·경력,학력무관,정규직
2024-04-06,기술연구소 신입/경력사원 채용(Document AI/자연어/생성언어外),(주)이든티앤에스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47764274&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/11(목),서울 영등포구,신입·경력,대졸↑,정규직
2024-04-06,컴퓨터 비전 기반 딥러닝 인식 Researcher 모집,(주)앤씨앤,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47905529&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,경기전체,신입·경력,대졸↑,정규직
2024-04-06,반도체 장비 CS 엔지니어 신입/경력 정규직 채용 공고,(주)참테크놀로지,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47579563&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/15(월),경기 광명시,경력무관,고졸↑,정규직
2024-04-06,미국주재원 머신비전 CS엔지니어 채용(오하이오/테네시/미시간),(주)그림,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47710904&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/30(화),충북 청주시 흥덕구,경력무관,학력무관,정규직
2024-04-06,[통근버스] 삼성물산 데이터엔지니어 모집,아이비커리어(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47780559&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/13(토),서울 강동구,경력무관,학력무관,파견직
2024-04-06,(주)대륜 개발팀 각 부문별 채용 (서울),주식회사 대륜,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47610344&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/20(토),서울 영등포구,경력무관,대졸↑,정규직
2024-04-06,부산 개발팀 SEO부문별 경력직 채용,주식회사 대륜,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47901427&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/31(금),부산 해운대구,경력무관,대졸↑,정규직·계약직
2024-04-06,[자동차애프터마켓] ICT부문 대규모 채용,오토앤주식회사,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47907859&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 06/01(토),경기 안양시 만안구,경력무관,학력무관,정규직
2024-04-06,머신러닝 개발자 채용- DL/ML 기반 데이터 분석,(주)띵스파이어,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47741076&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,오늘마감,서울 용산구,신입·경력,대졸↑,정규직
2024-04-06,QA 엔지니어/개발자 채용,(주)실크로드소프트,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47916352&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/02(목),경기 수원시 영통구,신입·경력,고졸↑,정규직
2024-04-06,소프트웨어 국내 기술지원 엔지니어 채용,(주)실크로드소프트,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47912899&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/01(수),경기 수원시 영통구,신입·경력,고졸↑,정규직
2024-04-06,[강남/서초]LX세미콘 파견 사무직 다수 채용(복지좋음),(주)조은사람,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47885769&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/08(월),서울 강남구,신입·경력,고졸↑,파견직
2024-04-06,[여의도/연3000~] 국내 유명 종합연구기관 사무지원 통계/자동,(주)메이크인,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47914581&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,서울 영등포구,경력무관,초대졸↑,파견직
2024-04-06,[나이스평가정보/국회의사당] 통계분석 채용,(주)모닝인,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47922222&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/03(금),서울 영등포구,경력무관,대졸↑,계약직·파견직
2024-04-06,[주5일] 르노코리아자동차 중앙연구소 사무직 채용,동호에이치알(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47792422&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,채용시,경기 용인시 기흥구,경력무관,대졸↑,계약직·파견직
2024-04-06,[대덕전자] IT 개발/운영 담당자 채용,대덕전자(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47821411&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,채용시,경기 안산시 단원구,경력무관,초대졸↑,정규직
2024-04-06,[신규채용] 반도체 장비 제어 SW개발 & 유지보수 담당 (C# C++),(주)두플,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47540528&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,채용시,경기 성남시 분당구,경력무관,학력무관,정규직
2024-04-06,[신입/경력] 자산운용전략 컨설턴트 채용,(주)이앤에프어드바이저,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47693375&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/30(화),서울 영등포구,경력무관,석사↑,정규직
2024-04-06,[웰로] 데이터라벨러/데이터라벨러 계약직 채용 (재택근무X),(주)웰로,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47864691&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/21(일),서울 관악구,신입·경력,학력무관,계약직
2024-04-06,[현대차그룹 SPIN-OFF] 자율주행 Localization And Perception 정규직 채용,모빈(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47819461&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/18(목),경기 수원시 영통구,신입·경력,대졸↑,정규직
2024-04-06,[충정로/연2980만]대기업 데이터분석 채용,템프인(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47910023&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/02(목),서울 서대문구,경력무관,초대졸↑,파견직
2024-04-06,[여의도/~3288만/소속전환]공기업 통계업무 채용,템프인(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47908139&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 05/02(목),서울 영등포구,경력무관,초대졸↑,파견직
2024-04-06,[영등포/-연3240만/ASAP] 한국 유명 협회 전산팀 사무직 채용,(주)밸류링크코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47915590&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/12(금),서울 영등포구,경력무관,고졸↑,계약직·파견직
2024-04-06,플리토 [LLM 학습용 한국어 질의/답변 데이터 구축] 작업자 채용,(주)비엠더코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47895337&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/15(월),서울 강남구,경력무관,학력무관,파견직
2024-04-06,[신입-경력] 이동통신 사업자 ICT 시스템 운용 엔지니어 / SE,포인트아이(주),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47643429&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/12(금),서울 강남구,신입·경력,초대졸↑,정규직
2024-04-06,데이터 분석 및 데이터 전략 컨설턴트 채용,(주)데이터마케팅코리아,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47654472&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 04/26(금),서울 강남구,경력무관,대졸↑,정규직
2024-04-06,R&D 정책 과제 수행 연구원 모집,(유)일신회계법인,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47914545&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,~ 06/01(토),서울 강남구,신입·경력,대졸↑,정규직
2024-04-06,Data Scientist,(주)딥인사이트,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47926698&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,경기전체,신입·경력,대졸↑,정규직
2024-04-06,[병원컨설팅 서울/대구] 병원경영 연구원 (신입/경력) 채용,(주)세마그룹,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47940771&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=8d01c628-d972-4264-a6ff-1ba645a29067,상시채용,대구 수성구,경력무관,대졸↑,정규직·계약직
